Filename,ClassId
05594,8
05595,12
05596,7
05597,11
05598,5
05599,15
05600,28
05601,40
05602,1
05603,7
05604,4
05605,17
05606,9
05607,17
05608,40
05609,7
05610,31
05611,10
05612,18
05613,13
05614,25
05615,17
05616,9
05617,38
05618,7
05619,3
05620,29
05621,12
05622,8
05623,10
05624,25
05625,29
05626,9
05627,3
05628,37
05629,19
05630,7
05631,3
05632,14
05633,35
05634,13
05635,17
05636,15
05637,21
05638,13
05639,38
05640,3
05641,3
05642,11
05643,18
05644,20
05645,2
05646,8
05647,18
05648,5
05649,7
05650,12
05651,5
05652,38
05653,14
05654,2
05655,4
05656,17
05657,2
05658,37
05659,40
05660,31
05661,7
05662,18
05663,13
05664,16
05665,13
05666,7
05667,18
05668,5
05669,7
05670,31
05671,2
05672,4
05673,8
05674,11
05675,8
05676,25
05677,9
05678,14
05679,12
05680,10
05681,16
05682,17
05683,38
05684,25
05685,6
05686,5
05687,1
05688,35
05689,2
05690,2
05691,11
05692,12
05693,18
05694,17
05695,12
05696,33
05697,38
05698,2
05699,4
05700,8
05701,28
05702,12
05703,29
05704,1
05705,41
05706,17
05707,38
05708,35
05709,9
05710,2
05711,2
05712,20
05713,12
05714,5
05715,2
05716,25
05717,2
05718,33
05719,7
05720,35
05721,4
05722,35
05723,12
05724,6
05725,7
05726,10
05727,42
05728,13
05729,5
05730,31
05731,3
05732,38
05733,1
05734,16
05735,11
05736,23
05737,4
05738,10
05739,4
05740,5
05741,8
05742,24
05743,31
05744,3
05745,4
05746,12
05747,21
05748,29
05749,26
05750,4
05751,1
05752,6
05753,5
05754,10
05755,4
05756,9
05757,7
05758,25
05759,4
05760,21
05761,1
05762,12
05763,4
05764,3
05765,2
05766,39
05767,38
05768,33
05769,33
05770,1
05771,37
05772,36
05773,5
05774,24
05775,13
05776,2
05777,10
05778,19
05779,30
05780,34
05781,18
05782,12
05783,14
05784,38
05785,7
05786,42
05787,13
05788,5
05789,3
05790,10
05791,37
05792,5
05793,31
05794,34
05795,9
05796,3
05797,24
05798,13
05799,42
05800,10
05801,33
05802,30
05803,4
05804,12
05805,37
05806,30
05807,25
05808,11
05809,38
05810,38
05811,5
05812,13
05813,1
05814,10
05815,10
05816,24
05817,31
05818,4
05819,37
05820,3
05821,12
05822,2
05823,7
05824,30
05825,12
05826,14
05827,35
05828,11
05829,11
05830,1
05831,8
05832,38
05833,7
05834,28
05835,10
05836,12
05837,2
05838,11
05839,30
05840,9
05841,11
05842,3
05843,1
05844,18
05845,3
05846,18
05847,1
05848,9
05849,4
05850,31
05851,30
05852,35
05853,2
05854,23
05855,10
05856,8
05857,38
05858,5
05859,5
05860,10
05861,9
05862,12
05863,38
05864,3
05865,3
05866,16
05867,13
05868,9
05869,12
05870,29
05871,32
05872,12
05873,22
05874,4
05875,35
05876,4
05877,5
05878,18
05879,38
05880,14
05881,38
05882,38
05883,28
05884,11
05885,13
05886,35
05887,13
05888,5
05889,38
05890,2
05891,7
05892,19
05893,18
05894,11
05895,18
05896,2
05897,13
05898,10
05899,14
05900,16
05901,4
05902,1
05903,11
05904,4
05905,10
05906,4
05907,38
05908,1
05909,2
05910,2
05911,3
05912,2
05913,33
05914,1
05915,19
05916,7
05917,15
05918,15
05919,9
05920,4
05921,35
05922,31
05923,13
05924,41
05925,12
05926,5
05927,29
05928,2
05929,3
05930,35
05931,17
05932,7
05933,2
05934,40
05935,35
05936,8
05937,10
05938,38
05939,35
05940,1
05941,35
05942,7
05943,2
05944,25
05945,4
05946,2
05947,1
05948,4
05949,36
05950,29
05951,8
05952,7
05953,35
05954,10
05955,1
05956,13
05957,4
05958,10
05959,2
05960,12
05961,7
05962,16
05963,3
05964,1
05965,1
05966,41
05967,19
05968,8
05969,13
05970,10
05971,1
05972,34
05973,13
05974,11
05975,2
05976,2
05977,3
05978,10
05979,14
05980,10
05981,39
05982,9
05983,25
05984,3
05985,6
05986,17
05987,13
05988,2
05989,3
05990,17
05991,2
05992,40
05993,1
05994,10
05995,5
05996,32
05997,8
05998,12
05999,42
06000,1
06001,35
06002,0
06003,1
06004,30
06005,5
06006,3
06007,29
06008,13
06009,3
06010,36
06011,15
06012,2
06013,19
06014,5
06015,5
06016,8
06017,8
06018,5
06019,4
06020,1
06021,10
06022,25
06023,1
06024,25
06025,32
06026,13
06027,34
06028,26
06029,25
06030,15
06031,25
06032,18
06033,6
06034,9
06035,7
06036,1
06037,13
06038,27
06039,1
06040,4
06041,23
06042,25
06043,35
06044,20
06045,4
06046,7
06047,10
06048,12
06049,12
06050,18
06051,26
06052,12
06053,25
06054,27
06055,35
06056,12
06057,35
06058,4
06059,10
06060,2
06061,7
06062,40
06063,11
06064,38
06065,13
06066,15
06067,13
06068,38
06069,5
06070,35
06071,15
06072,11
06073,13
06074,13
06075,36
06076,5
06077,33
06078,8
06079,34
06080,13
06081,1
06082,3
06083,38
06084,17
06085,6
06086,5
06087,25
06088,5
06089,10
06090,20
06091,10
06092,7
06093,2
06094,12
06095,5
06096,3
06097,2
06098,23
06099,20
06100,9
06101,4
06102,22
06103,9
06104,8
06105,38
06106,5
06107,9
06108,27
06109,8
06110,8
06111,41
06112,12
06113,11
06114,3
06115,5
06116,1
06117,25
06118,5
06119,36
06120,2
06121,13
06122,26
06123,17
06124,3
06125,13
06126,2
06127,23
06128,28
06129,3
06130,1
06131,1
06132,15
06133,17
06134,15
06135,2
06136,42
06137,2
06138,17
06139,30
06140,25
06141,26
06142,38
06143,11
06144,12
06145,6
06146,30
06147,25
06148,12
06149,31
06150,5
06151,13
06152,1
06153,13
06154,17
06155,11
06156,18
06157,6
06158,10
06159,18
06160,10
06161,42
06162,8
06163,5
06164,13
06165,36
06166,36
06167,18
06168,8
06169,24
06170,10
06171,14
06172,10
06173,7
06174,38
06175,2
06176,35
06177,5
06178,4
06179,13
06180,6
06181,12
06182,4
06183,38
06184,42
06185,8
06186,14
06187,5
06188,17
06189,7
06190,21
06191,3
06192,19
06193,10
06194,9
06195,3
06196,12
06197,36
06198,17
06199,42
06200,25
06201,12
06202,13
06203,14
06204,1
06205,2
06206,16
06207,9
06208,34
06209,3
06210,19
06211,13
06212,26
06213,1
06214,4
06215,10
06216,35
06217,22
06218,4
06219,6
06220,25
06221,5
06222,8
06223,29
06224,38
06225,13
06226,25
06227,12
06228,13
06229,12
06230,7
06231,8
06232,13
06233,38
06234,5
06235,14
06236,10
06237,33
06238,25
06239,18
06240,33
06241,18
06242,3
06243,38
06244,23
06245,3
06246,2
06247,1
06248,5
06249,10
06250,1
06251,17
06252,38
06253,1
06254,1
06255,38
06256,13
06257,5
06258,26
06259,4
06260,1
06261,9
06262,4
06263,3
06264,21
06265,38
06266,18
06267,40
06268,35
06269,23
06270,35
06271,12
06272,8
06273,8
06274,42
06275,38
06276,35
06277,35
06278,25
06279,29
06280,38
06281,15
06282,7
06283,4
06284,10
06285,31
06286,5
06287,12
06288,32
06289,33
06290,1
06291,8
06292,26
06293,38
06294,11
06295,38
06296,28
06297,5
06298,25
06299,1
06300,3
06301,1
06302,35
06303,23
06304,38
06305,33
06306,0
06307,15
06308,2
06309,11
06310,20
06311,31
06312,2
06313,4
06314,35
06315,7
06316,1
06317,17
06318,38
06319,38
06320,2
06321,42
06322,12
06323,3
06324,42
06325,31
06326,3
06327,31
06328,8
06329,7
06330,12
06331,10
06332,26
06333,0
06334,25
06335,10
06336,34
06337,21
06338,26
06339,8
06340,9
06341,18
06342,14
06343,5
06344,10
06345,9
06346,8
06347,7
06348,31
06349,40
06350,10
06351,13
06352,23
06353,20
06354,5
06355,17
06356,25
06357,1
06358,14
06359,4
06360,36
06361,1
06362,15
06363,2
06364,38
06365,38
06366,40
06367,4
06368,14
06369,27
06370,35
06371,17
06372,3
06373,11
06374,13
06375,36
06376,38
06377,13
06378,38
06379,34
06380,38
06381,4
06382,10
06383,8
06384,4
06385,25
06386,12
06387,2
06388,13
06389,10
06390,1
06391,18
06392,33
06393,40
06394,3
06395,19
06396,10
06397,5
06398,1
06399,35
06400,25
06401,4
06402,20
06403,3
06404,7
06405,10
06406,17
06407,8
06408,4
06409,2
06410,10
06411,38
06412,15
06413,38
06414,31
06415,38
06416,23
06417,8
06418,38
06419,11
06420,11
06421,0
06422,31
06423,5
06424,4
06425,35
06426,17
06427,1
06428,7
06429,1
06430,1
06431,1
06432,26
06433,1
06434,20
06435,5
06436,33
06437,31
06438,8
06439,9
06440,1
06441,37
06442,31
06443,9
06444,10
06445,11
06446,4
06447,17
06448,7
06449,4
06450,7
06451,2
06452,13
06453,4
06454,1
06455,1
06456,26
06457,25
06458,30
06459,14
06460,12
06461,4
06462,31
06463,9
06464,31
06465,8
06466,5
06467,2
06468,13
06469,4
06470,35
06471,23
06472,34
06473,15
06474,35
06475,4
06476,23
06477,31
06478,35
06479,17
06480,22
06481,13
06482,0
06483,11
06484,1
06485,38
06486,9
06487,30
06488,1
06489,15
06490,22
06491,34
06492,33
06493,2
06494,2
06495,11
06496,23
06497,38
06498,5
06499,4
06500,35
06501,34
06502,4
06503,33
06504,11
06505,9
06506,20
06507,17
06508,11
06509,18
06510,11
06511,18
06512,29
06513,38
06514,12
06515,38
06516,40
06517,9
06518,1
06519,1
06520,13
06521,36
06522,14
06523,12
06524,31
06525,3
06526,12
06527,38
06528,27
06529,30
06530,22
06531,4
06532,18
06533,10
06534,11
06535,2
06536,2
06537,34
06538,13
06539,35
06540,2
06541,16
06542,17
06543,38
06544,41
06545,8
06546,33
06547,22
06548,12
06549,38
06550,24
06551,2
06552,31
06553,5
06554,35
06555,8
06556,5
06557,8
06558,10
06559,4
06560,33
06561,17
06562,35
06563,5
06564,14
06565,9
06566,4
06567,5
06568,25
06569,28
06570,26
06571,13
06572,9
06573,13
06574,2
06575,2
06576,38
06577,1
06578,9
06579,11
06580,8
06581,13
06582,10
06583,7
06584,15
06585,10
06586,2
06587,11
06588,5
06589,17
06590,11
06591,10
06592,3
06593,9
06594,10
06595,7
06596,1
06597,4
06598,5
06599,8
06600,2
06601,7
06602,42
06603,30
06604,33
06605,2
06606,35
06607,5
06608,10
06609,12
06610,12
06611,22
06612,18
06613,5
06614,2
06615,9
06616,42
06617,33
06618,10
06619,8
06620,9
06621,12
06622,38
06623,22
06624,2
06625,38
06626,38
06627,1
06628,12
06629,7
06630,18
06631,1
06632,24
06633,19
06634,13
06635,23
06636,18
06637,13
06638,5
06639,0
06640,10
06641,20
06642,11
06643,19
06644,23
06645,31
06646,18
06647,35
06648,38
06649,4
06650,10
06651,26
06652,38
06653,18
06654,2
06655,9
06656,25
06657,39
06658,30
06659,25
06660,12
06661,12
06662,2
06663,9
06664,4
06665,34
06666,11
06667,4
06668,42
06669,36
06670,4
06671,12
06672,3
06673,9
06674,38
06675,37
06676,12
06677,25
06678,33
06679,25
06680,10
06681,9
06682,13
06683,38
06684,11
06685,1
06686,9
06687,20
06688,38
06689,37
06690,18
06691,10
06692,42
06693,41
06694,14
06695,33
06696,37
06697,25
06698,34
06699,38
06700,1
06701,15
06702,20
06703,3
06704,33
06705,10
06706,9
06707,1
06708,42
06709,25
06710,38
06711,8
06712,38
06713,4
06714,17
06715,36
06716,13
06717,18
06718,18
06719,14
06720,10
06721,1
06722,5
06723,23
06724,12
06725,12
06726,16
06727,2
06728,13
06729,37
06730,10
06731,25
06732,35
06733,2
06734,2
06735,12
06736,10
06737,24
06738,25
06739,31
06740,18
06741,2
06742,9
06743,13
06744,26
06745,18
06746,12
06747,35
06748,13
06749,25
06750,4
06751,34
06752,10
06753,1
06754,12
06755,10
06756,25
06757,3
06758,29
06759,2
06760,2
06761,35
06762,9
06763,7
06764,10
06765,10
06766,19
06767,8
06768,24
06769,10
06770,25
06771,13
06772,4
06773,13
06774,25
06775,12
06776,3
06777,4
06778,39
06779,14
06780,10
06781,38
06782,3
06783,33
06784,12
06785,14
06786,31
06787,27
06788,26
06789,8
06790,25
06791,24
06792,31
06793,5
06794,2
06795,4
06796,14
06797,1
06798,2
06799,31
06800,37
06801,17
06802,25
06803,2
06804,9
06805,22
06806,38
06807,12
06808,38
06809,9
06810,3
06811,0
06812,5
06813,6
06814,38
06815,1
06816,26
06817,5
06818,17
06819,23
06820,3
06821,9
06822,35
06823,1
06824,4
06825,2
06826,25
06827,16
06828,5
06829,3
06830,12
06831,1
06832,0
06833,2
06834,12
06835,38
06836,30
06837,1
06838,1
06839,38
06840,2
06841,5
06842,12
06843,17
06844,33
06845,1
06846,28
06847,1
06848,17
06849,5
06850,9
06851,35
06852,38
06853,3
06854,1
06855,1
06856,12
06857,2
06858,18
06859,25
06860,13
06861,17
06862,11
06863,35
06864,5
06865,17
06866,3
06867,12
06868,31
06869,5
06870,17
06871,26
06872,36
06873,1
06874,5
06875,38
06876,12
06877,2
06878,31
06879,14
06880,2
06881,35
06882,9
06883,8
06884,31
06885,12
06886,0
06887,38
06888,7
06889,9
06890,11
06891,12
06892,25
06893,11
06894,40
06895,35
06896,4
06897,18
06898,18
06899,32
06900,35
06901,22
06902,1
06903,1
06904,12
06905,2
06906,2
06907,5
06908,11
06909,12
06910,8
06911,10
06912,5
06913,31
06914,3
06915,10
06916,33
06917,26
06918,13
06919,1
06920,12
06921,36
06922,17
06923,3
06924,2
06925,3
06926,2
06927,1
06928,2
06929,13
06930,7
06931,33
06932,28
06933,5
06934,13
06935,4
06936,1
06937,10
06938,18
06939,42
06940,38
06941,25
06942,5
06943,11
06944,7
06945,2
06946,1
06947,12
06948,42
06949,1
06950,9
06951,35
06952,14
06953,13
06954,20
06955,8
06956,38
06957,5
06958,39
06959,9
06960,12
06961,11
06962,38
06963,8
06964,18
06965,8
06966,23
06967,25
06968,27
06969,35
06970,10
06971,38
06972,6
06973,1
06974,28
06975,12
06976,38
06977,35
06978,12
06979,14
06980,22
06981,16
06982,18
06983,5
06984,5
06985,14
06986,29
06987,17
06988,2
06989,1
06990,2
06991,11
06992,26
06993,5
06994,13
06995,35
06996,18
06997,11
06998,8
06999,15
07000,9
07001,8
07002,12
07003,3
07004,1
07005,42
07006,3
07007,17
07008,35
07009,1
07010,19
07011,10
07012,12
07013,1
07014,35
07015,38
07016,34
07017,4
07018,9
07019,8
07020,26
07021,4
07022,9
07023,10
07024,10
07025,10
07026,17
07027,24
07028,35
07029,7
07030,25
07031,13
07032,4
07033,5
07034,29
07035,18
07036,12
07037,8
07038,7
07039,7
07040,3
07041,31
07042,12
07043,13
07044,11
07045,7
07046,13
07047,3
07048,31
07049,24
07050,10
07051,38
07052,38
07053,42
07054,18
07055,10
07056,7
07057,4
07058,33
07059,8
07060,1
07061,7
07062,14
07063,33
07064,11
07065,1
07066,1
07067,2
07068,29
07069,3
07070,33
07071,3
07072,30
07073,18
07074,13
07075,38
07076,13
07077,42
07078,10
07079,5
07080,26
07081,20
07082,9
07083,4
07084,8
07085,42
07086,2
07087,2
07088,11
07089,19
07090,30
07091,31
07092,11
07093,4
07094,3
07095,10
07096,24
07097,8
07098,18
07099,11
07100,11
07101,3
07102,10
07103,4
07104,38
07105,1
07106,36
07107,12
07108,11
07109,3
07110,3
07111,10
07112,9
07113,23
07114,1
07115,30
07116,17
07117,12
07118,31
07119,3
07120,10
07121,5
07122,41
07123,8
07124,1
07125,25
07126,17
07127,1
07128,16
07129,37
07130,16
07131,9
07132,5
07133,25
07134,12
07135,7
07136,38
07137,2
07138,13
07139,1
07140,12
07141,4
07142,18
07143,33
07144,7
07145,3
07146,40
07147,33
07148,33
07149,35
07150,12
07151,7
07152,12
07153,2
07154,5
07155,1
07156,12
07157,8
07158,17
07159,8
07160,8
07161,2
07162,7
07163,3
07164,24
07165,30
07166,4
07167,42
07168,15
07169,2
07170,17
07171,1
07172,12
07173,4
07174,16
07175,6
07176,10
07177,17
07178,18
07179,2
07180,14
07181,22
07182,38
07183,23
07184,4
07185,29
07186,4
07187,28
07188,5
07189,11
07190,11
07191,12
07192,17
07193,12
07194,25
07195,4
07196,18
07197,38
07198,13
07199,10
07200,33
07201,9
07202,2
07203,29
07204,28
07205,8
07206,17
07207,38
07208,2
07209,10
07210,2
07211,2
07212,8
07213,7
07214,7
07215,14
07216,3
07217,32
07218,11
07219,16
07220,9
07221,15
07222,1
07223,5
07224,4
07225,18
07226,38
07227,11
07228,13
07229,18
07230,11
07231,22
07232,10
07233,5
07234,18
07235,18
07236,38
07237,12
07238,1
07239,13
07240,12
07241,13
07242,1
07243,41
07244,13
07245,11
07246,30
07247,1
07248,33
07249,4
07250,3
07251,15
07252,22
07253,4
07254,38
07255,30
07256,36
07257,2
07258,42
07259,5
07260,5
07261,31
07262,18
07263,5
07264,6
07265,12
07266,1
07267,40
07268,2
07269,8
07270,34
07271,36
07272,10
07273,12
07274,14
07275,42
07276,17
07277,18
07278,5
07279,15
07280,4
07281,34
07282,26
07283,1
07284,25
07285,12
07286,28
07287,8
07288,5
07289,35
07290,25
07291,5
07292,2
07293,32
07294,14
07295,36
07296,2
07297,9
07298,12
07299,7
07300,1
07301,3
07302,11
07303,35
07304,41
07305,42
07306,24
07307,35
07308,10
07309,1
07310,14
07311,38
07312,7
07313,17
07314,2
07315,35
07316,23
07317,8
07318,3
07319,3
07320,32
07321,38
07322,1
07323,5
07324,12
07325,13
07326,8
07327,5
07328,4
07329,22
07330,8
07331,26
07332,28
07333,4
07334,1
07335,38
07336,9
07337,9
07338,3
07339,10
07340,29
07341,33
07342,7
07343,16
07344,9
07345,2
07346,22
07347,31
07348,39
07349,9
07350,15
07351,35
07352,5
07353,38
07354,2
07355,35
07356,38
07357,11
07358,2
07359,23
07360,22
07361,38
07362,2
07363,8
07364,12
07365,5
07366,14
07367,22
07368,2
07369,13
07370,38
07371,4
07372,31
07373,2
07374,18
07375,31
07376,12
07377,5
07378,33
07379,5
07380,3
07381,38
07382,13
07383,6
07384,13
07385,14
07386,13
07387,35
07388,6
07389,31
07390,11
07391,35
07392,15
07393,10
07394,1
07395,19
07396,17
07397,6
07398,7
07399,32
07400,30
07401,10
07402,25
07403,9
07404,36
07405,13
07406,21
07407,10
07408,2
07409,17
07410,18
07411,37
07412,25
07413,5
07414,28
07415,2
07416,17
07417,28
07418,12
07419,7
07420,1
07421,13
07422,35
07423,3
07424,22
07425,2
07426,8
07427,16
07428,31
07429,1
07430,28
07431,12
07432,17
07433,13
07434,40
07435,11
07436,8
07437,2
07438,8
07439,30
07440,3
07441,8
07442,22
07443,12
07444,25
07445,25
07446,6
07447,8
07448,30
07449,2
07450,9
07451,7
07452,29
07453,7
07454,42
07455,18
07456,4
07457,14
07458,14
07459,5
07460,41
07461,30
07462,15
07463,7
07464,8
07465,14
07466,9
07467,20
07468,3
07469,12
07470,5
07471,38
07472,13
07473,3
07474,16
07475,10
07476,33
07477,7
07478,12
07479,1
07480,31
07481,33
07482,8
07483,1
07484,9
07485,19
07486,13
07487,35
07488,8
07489,33
07490,14
07491,2
07492,10
07493,1
07494,5
07495,1
07496,13
07497,18
07498,37
07499,4
07500,6
07501,3
07502,8
07503,38
07504,42
07505,29
07506,42
07507,2
07508,18
07509,35
07510,5
07511,23
07512,38
07513,8
07514,38
07515,13
07516,38
07517,1
07518,36
07519,35
07520,40
07521,23
07522,11
07523,10
07524,25
07525,20
07526,5
07527,29
07528,31
07529,14
07530,1
07531,38
07532,3
07533,1
07534,14
07535,11
07536,25
07537,38
07538,8
07539,12
07540,39
07541,19
07542,17
07543,4
07544,4
07545,1
07546,2
07547,4
07548,12
07549,25
07550,12
07551,5
07552,12
07553,18
07554,12
07555,12
07556,38
07557,11
07558,1
07559,30
07560,9
07561,4
07562,17
07563,25
07564,4
07565,16
07566,18
07567,13
07568,31
07569,18
07570,1
07571,21
07572,12
07573,10
07574,5
07575,42
07576,13
07577,4
07578,22
07579,4
07580,3
07581,13
07582,19
07583,16
07584,5
07585,4
07586,28
07587,5
07588,31
07589,13
07590,25
07591,35
07592,1
07593,26
07594,39
07595,38
07596,36
07597,18
07598,38
07599,38
07600,3
07601,13
07602,28
07603,17
07604,10
07605,11
07606,38
07607,7
07608,26
07609,33
07610,10
07611,28
07612,2
07613,3
07614,3
07615,13
07616,2
07617,12
07618,31
07619,38
07620,2
07621,34
07622,9
07623,1
07624,8
07625,31
07626,3
07627,29
07628,33
07629,12
07630,1
07631,6
07632,35
07633,30
07634,4
07635,5
07636,38
07637,34
07638,12
07639,12
07640,40
07641,9
07642,10
07643,4
07644,12
07645,25
07646,31
07647,25
07648,2
07649,13
07650,16
07651,3
07652,31
07653,33
07654,12
07655,12
07656,15
07657,4
07658,17
07659,8
07660,38
07661,33
07662,31
07663,38
07664,13
07665,13
07666,2
07667,31
07668,10
07669,2
07670,5
07671,5
07672,4
07673,38
07674,17
07675,7
07676,21
07677,31
07678,12
07679,8
07680,25
07681,4
07682,13
07683,5
07684,1
07685,38
07686,38
07687,1
07688,2
07689,12
07690,7
07691,2
07692,25
07693,20
07694,38
07695,40
07696,12
07697,29
07698,8
07699,9
07700,30
07701,7
07702,12
07703,38
07704,10
07705,1
07706,35
07707,4
07708,16
07709,4
07710,25
07711,7
07712,8
07713,6
07714,26
07715,20
07716,12
07717,27
07718,9
07719,5
07720,27
07721,38
07722,4
07723,5
07724,2
07725,19
07726,4
07727,1
07728,9
07729,3
07730,5
07731,1
07732,12
07733,11
07734,2
07735,10
07736,1
07737,20
07738,1
07739,28
07740,13
07741,20
07742,25
07743,12
07744,5
07745,24
07746,8
07747,36
07748,11
07749,7
07750,5
07751,10
07752,10
07753,2
07754,2
07755,7
07756,13
07757,13
07758,2
07759,13
07760,28
07761,9
07762,4
07763,39
07764,10
07765,13
07766,12
07767,18
07768,16
07769,38
07770,9
07771,8
07772,13
07773,11
07774,3
07775,28
07776,40
07777,8
07778,7
07779,18
07780,2
07781,17
07782,8
07783,16
07784,6
07785,33
07786,31
07787,9
07788,34
07789,17
07790,34
07791,9
07792,12
07793,1
07794,35
07795,4
07796,8
07797,18
07798,37
07799,8
07800,13
07801,12
07802,13
07803,11
07804,13
07805,12
07806,38
07807,12
07808,8
07809,31
07810,7
07811,30
07812,5
07813,7
07814,31
07815,9
07816,10
07817,38
07818,8
07819,28
07820,10
07821,5
07822,3
07823,25
07824,24
07825,14
07826,26
07827,28
07828,35
07829,4
07830,4
07831,4
07832,7
07833,39
07834,13
07835,28
07836,35
07837,3
07838,2
07839,31
07840,11
07841,3
07842,5
07843,10
07844,35
07845,42
07846,7
07847,25
07848,40
07849,8
07850,38
07851,2
07852,2
07853,12
07854,38
07855,1
07856,13
07857,12
07858,33
07859,34
07860,4
07861,2
07862,5
07863,11
07864,25
07865,10
07866,7
07867,13
07868,35
07869,2
07870,8
07871,4
07872,1
07873,34
07874,14
07875,13
07876,27
07877,37
07878,13
07879,1
07880,12
07881,10
07882,17
07883,17
07884,30
07885,20
07886,18
07887,10
07888,14
07889,38
07890,12
07891,12
07892,25
07893,12
07894,13
07895,35
07896,5
07897,25
07898,5
07899,1
07900,17
07901,4
07902,4
07903,13
07904,26
07905,3
07906,5
07907,30
07908,4
07909,34
07910,21
07911,18
07912,12
07913,12
07914,4
07915,2
07916,1
07917,22
07918,35
07919,31
07920,11
07921,16
07922,14
07923,32
07924,16
07925,37
07926,5
07927,35
07928,8
07929,15
07930,26
07931,25
07932,5
07933,10
07934,25
07935,40
07936,2
07937,5
07938,33
07939,10
07940,13
07941,4
07942,15
07943,38
07944,7
07945,1
07946,13
07947,35
07948,35
07949,42
07950,11
07951,1
07952,35
07953,29
07954,12
07955,37
07956,13
07957,13
07958,7
07959,5
07960,2
07961,14
07962,3
07963,38
07964,13
07965,15
07966,25
07967,10
07968,3
07969,18
07970,9
07971,28
07972,3
07973,23
07974,1
07975,4
07976,9
07977,30
07978,34
07979,2
07980,10
07981,25
07982,1
07983,38
07984,38
07985,24
07986,5
07987,19
07988,10
07989,35
07990,3
07991,11
07992,11
07993,11
07994,3
07995,31
07996,10
07997,26
07998,4
07999,1
08000,32
08001,5
08002,4
08003,38
08004,7
08005,38
08006,20
08007,18
08008,16
08009,21
08010,23
08011,13
08012,25
08013,21
08014,4
08015,10
08016,7
08017,2
08018,12
08019,40
08020,12
08021,34
08022,8
08023,9
08024,38
08025,18
08026,13
08027,38
08028,3
08029,17
08030,35
08031,40
08032,8
08033,9
08034,9
08035,9
08036,21
08037,38
08038,31
08039,10
08040,2
08041,15
08042,27
08043,31
08044,27
08045,36
08046,11
08047,24
08048,8
08049,35
08050,9
08051,3
08052,32
08053,38
08054,13
08055,18
08056,39
08057,38
08058,31
08059,29
08060,18
08061,10
08062,13
08063,30
08064,17
08065,16
08066,9
08067,35
08068,22
08069,13
08070,13
08071,13
08072,13
08073,13
08074,1
08075,13
08076,24
08077,3
08078,35
08079,2
08080,2
08081,9
08082,8
08083,38
08084,35
08085,7
08086,9
08087,9
08088,2
08089,1
08090,33
08091,2
08092,17
08093,5
08094,5
08095,3
08096,13
08097,34
08098,13
08099,35
08100,28
08101,10
08102,11
08103,2
08104,32
08105,12
08106,2
08107,13
08108,16
08109,35
08110,4
08111,12
08112,17
08113,2
08114,0
08115,2
08116,28
08117,4
08118,21
08119,14
08120,3
08121,1
08122,2
08123,18
08124,10
08125,15
08126,30
08127,1
08128,7
08129,2
08130,25
08131,40
08132,8
08133,27
08134,4
08135,41
08136,7
08137,3
08138,15
08139,9
08140,1
08141,7
08142,32
08143,14
08144,12
08145,9
08146,12
08147,34
08148,12
08149,2
08150,35
08151,10
08152,7
08153,26
08154,12
08155,8
08156,3
08157,11
08158,7
08159,38
08160,5
08161,4
08162,33
08163,9
08164,29
08165,4
08166,25
08167,25
08168,37
08169,12
08170,10
08171,15
08172,38
08173,11
08174,5
08175,18
08176,2
08177,13
08178,35
08179,26
08180,13
08181,38
08182,13
08183,2
08184,19
08185,12
08186,38
08187,25
08188,38
08189,6
08190,5
08191,5
08192,9
08193,34
08194,29
08195,13
08196,3
08197,10
08198,3
08199,40
08200,1
08201,5
08202,13
08203,29
08204,12
08205,42
08206,1
08207,7
08208,8
08209,3
08210,19
08211,1
08212,5
08213,2
08214,9
08215,38
08216,12
08217,33
08218,15
08219,22
08220,2
08221,1
08222,1
08223,35
08224,4
08225,17
08226,31
08227,18
08228,20
08229,10
08230,10
08231,38
08232,1
08233,9
08234,35
08235,31
08236,28
08237,16
08238,17
08239,8
08240,31
08241,5
08242,2
08243,7
08244,13
08245,13
08246,7
08247,13
08248,38
08249,8
08250,35
08251,9
08252,9
08253,13
08254,41
08255,35
08256,5
08257,12
08258,33
08259,40
08260,4
08261,0
08262,12
08263,1
08264,5
08265,11
08266,38
08267,5
08268,18
08269,14
08270,2
08271,8
08272,38
08273,3
08274,9
08275,21
08276,12
08277,12
08278,20
08279,35
08280,4
08281,5
08282,28
08283,31
08284,32
08285,4
08286,26
08287,2
08288,38
08289,2
08290,14
08291,13
08292,21
08293,4
08294,13
08295,12
08296,11
08297,11
08298,1
08299,21
08300,18
08301,25
08302,38
08303,42
08304,34
08305,33
08306,12
08307,16
08308,15
08309,11
08310,3
08311,1
08312,10
08313,5
08314,12
08315,1
08316,4
08317,11
08318,9
08319,2
08320,34
08321,3
08322,29
08323,6
08324,35
08325,12
08326,25
08327,35
08328,15
08329,38
08330,4
08331,12
08332,21
08333,4
08334,13
08335,38
08336,2
08337,39
08338,10
08339,11
08340,31
08341,32
08342,38
08343,25
08344,40
08345,7
08346,17
08347,35
08348,24
08349,10
08350,9
08351,38
08352,21
08353,38
08354,2
08355,40
08356,9
08357,33
08358,31
08359,1
08360,8
08361,20
08362,31
08363,13
08364,25
08365,19
08366,38
08367,1
08368,28
08369,2
08370,11
08371,1
08372,35
08373,18
08374,9
08375,20
08376,31
08377,25
08378,2
08379,9
08380,10
08381,8
08382,39
08383,38
08384,9
08385,4
08386,2
08387,8
08388,25
08389,3
08390,3
08391,13
